2021-09-30 12:57:03,究極の味噌煮。ルキア先輩 ⃟ ⃠ ⃡ ⃢ ⃣,ディノバルド,0.3,0.3
2021-09-30 12:57:04,犯罪したいと思ってアワダチソウを刈ることになった,セルタスァァァァァァァァァァァァァ,0.3,0.3
2021-09-30 12:57:04,藤,ディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルド,0.4,0.4
2021-09-30 12:57:04,499人いったら声出す,ドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポス,0.3,0.3
2021-09-30 12:57:04,mnm mnm,チャット欄荒らすのはやめてね。,-0.9,0.9
2021-09-30 12:57:04,わん,早くこい！,0.9,0.9
2021-09-30 12:57:05,天の川,どりゃああああああああああああああ,0.4,0.4
2021-09-30 12:57:05,なすす,ドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポス,0.3,0.3
2021-09-30 12:57:05,ゴミ箱の幼獣,アルセルタス,0.3,0.3
2021-09-30 12:57:05,つー,半間修二コラボきたーーーー！！！,0.3,0.3
2021-09-30 12:57:05,双剣びちゃぁあ,ギギネブラとギィギしか勝たん,0.1,0.1
2021-09-30 12:57:06,ふぇね,後4分,0.1,0.1
2021-09-30 12:57:06,ロバマネ,CAPCOMコラボ、鬼武者頼む！,0.2,0.2
2021-09-30 12:57:07,じょー,アルセルタスはよ,-0.1,0.1
2021-09-30 12:57:08,犯罪したいと思ってアワダチソウを刈ることになった,セルタスァァァァァァァァァァァァァ,0.3,0.3
2021-09-30 12:57:08,NAS,ライゼクスは出る,0.1,0.1
2021-09-30 12:57:09,ももんが,たちゃギガンテお願いします！！！,0.2,0.2
2021-09-30 12:57:10,海野大和,イケメン来いよ,0.3,0.3
2021-09-30 12:57:10,もーりー,ラギアクルス,0.3,0.3
2021-09-30 12:57:10,ぅう!,おもんないぞ,0.3,0.3
2021-09-30 12:57:10,ファンタァァァ,はよこーい,0.3,0.3
2021-09-30 12:57:11,犯罪したいと思ってアワダチソウを刈ることになった,セルタスァァァァァァァァァァァァァ,0.3,0.3
2021-09-30 12:57:11,生肉（こんがり肉G）,キリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリンキリン,0.4,0.4
2021-09-30 12:57:11,Youかーくん,ゲリョス,0.3,0.3
2021-09-30 12:57:11,雪見だいふく[鳥のすがた],わくわく,0.3,0.3
2021-09-30 12:57:12,大猩猩和 / 小説家になろう,期待しちゃダメだ！期待しちゃダメだ！だけど、どうしても期待してしまう！！,-0.6,1.8
2021-09-30 12:57:12,トマティンコ,はっ。これは炎上の匂い！特に何もないパターンだ！,-0.2,1.2
2021-09-30 12:57:12,SR-,どりゃああああああ,0.3,0.3
2021-09-30 12:57:12,ATSU GORI,ラギアクルス,0.3,0.3
2021-09-30 12:57:13,普遍的な磁力,ではいくーーー,-0.2,0.2
2021-09-30 12:57:13,クラウドダイス,チン獣神化,-0.1,0.1
2021-09-30 12:57:13,Sakura Snow,関係ないコメうっさいｗｗ,0,0
2021-09-30 12:57:13,くん,カンタラクサ,0.3,0.3
2021-09-30 12:57:13,附和雷同,ちくわ大明神,0.3,0.3
2021-09-30 12:57:13,Sayaka *,あと3分！！！！！！,-0.2,0.2
2021-09-30 12:57:14,499人いったら声出す,ドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポス,0.3,0.3
2021-09-30 12:57:14,bellまろん,あと3分！,0,0
2021-09-30 12:57:15,茶トラのとにこサン,ケルビの目が‥‥,-0.4,0.4
2021-09-30 12:57:15,ゆきだるま,範馬刃牙頑張れー！！！:double_exclamation_mark:,0.1,0.1
2021-09-30 12:57:15,三谷晃希,ババコンガ,0.3,0.3
2021-09-30 12:57:16,なすす,ドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポス,0.3,0.3
2021-09-30 12:57:16,ばのれ,室伏室伏室伏室伏室伏室伏室伏室伏室伏室伏室伏室伏室伏室伏室伏室伏室伏室伏室伏室伏室伏室伏室伏室伏室伏室伏室伏室伏室伏室伏室伏室伏室伏室伏室伏室伏室伏室伏室伏室伏室伏室伏室伏室伏室伏室伏室伏室伏,0.4,0.4
2021-09-30 12:57:16,セトラスカーレット,緊張して吐きそう,0.3,0.3
2021-09-30 12:57:16,ロシアンルーレットは自動拳銃が普通,ドスギアノスドスギアノスドスタマゴカケゴハンドスギアノスドスギアノス,0.2,0.2
2021-09-30 12:57:16,ほら貝,順番的にライゼクスだろ次,-0.7,0.7
2021-09-30 12:57:16,おとうふ,4人でサキュバス殴るのは可哀想やろ,-0.3,0.3
2021-09-30 12:57:16,わん,ラギアクルス,0.3,0.3
2021-09-30 12:57:17,おだんご,チャット欄なんか凄い(),0.9,0.9
2021-09-30 12:57:17,サケノミイカ,ガンスの竜撃砲溜め長くする代わりダメージ2000の肉質無視にして♡,-0.4,0.4
2021-09-30 12:57:17,レペ狂bot,きちゃーー）！！！,0.5,0.5
2021-09-30 12:57:17,やくPSI,あと3分じゃ,-0.3,0.3
2021-09-30 12:57:17,gokiburi2008,あと３分！！！！,-0.1,0.1
2021-09-30 12:57:18,miharusumiyaki,ヌシウルクスス来い,0.3,0.3
2021-09-30 12:57:18,K K,水中空中,0.3,0.3
2021-09-30 12:57:18,犯罪したいと思ってアワダチソウを刈ることになった,セルタスァァァァァァァァァァァァァ,0.3,0.3
2021-09-30 12:57:18,クミケ,ドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィ,0.3,0.3
2021-09-30 12:57:18,腰抜けホネッコ,現地に行きたかった,0.2,0.2
2021-09-30 12:57:18,takawo t,うるせぇ！,-0.5,0.5
2021-09-30 12:57:19,ナガマサ79,ぽんぽこみゃーお,0.2,0.2
2021-09-30 12:57:19,Youかーくん,ドスジャギィ,0.3,0.3
2021-09-30 12:57:19,ペロペロンチンチーノ,クイーンランゴスタは確定だよなぁ？,0,0
2021-09-30 12:57:20,かずかず,ガムート,0.4,0.4
2021-09-30 12:57:20,骨きなこ,ディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルド,0.4,0.4
2021-09-30 12:57:20,馬の骨と化した水餃子,wkwk,0.8,0.8
2021-09-30 12:57:21,ナナキ,ギッギネッブラ!ギッギネッブラ!,0.5,1
2021-09-30 12:57:21,山本マイケル,セルレギオスごあまがらぁあ,0.3,0.3
2021-09-30 12:57:21,Ren,やぁ,0.3,0.3
2021-09-30 12:57:21,笠木秀成,ハンマー…,0.1,0.1
2021-09-30 12:57:22,ヌマクロォ,このぐちゃぐちゃがたまらねえぜ＾＾,0.7,0.7
2021-09-30 12:57:22,鮗白しょうゆ,モスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモスモス,0.3,0.3
2021-09-30 12:57:22,フルフル量産種,ドス系のモンスター多すぎやw,-0.4,0.4
2021-09-30 12:57:22,犯罪したいと思ってアワダチソウを刈ることになった,セルタスァァァァァァァァァァァァァ,0.3,0.3
2021-09-30 12:57:23,superken0521,楽しみー,0.3,0.3
2021-09-30 12:57:23,NAS,ライゼクス,0.3,0.3
2021-09-30 12:57:23,R. S1L,ギギネブラギギネブラギギネブラギギネブラギギネブラギギネブラギギネブラギギネブラギギネブラギギネブラギギネブラギギネブラギギネブラギギネブラギギネブラギギネブラギギネブラギギネブラギギネブラギギネブラギギネブラギギネブラギギネブラギギネブラギギネブラギギネブラギギネブラギギネブラギギネブラギギネブラギギネブラギギネブラギギネブラギギネブラギギネブラギギネブラギギネブラギギネブラギギネブラギギネブラ,0.4,0.4
2021-09-30 12:57:24,Y B,ラオシャンロンの尻尾切りたい,-0.2,0.2
2021-09-30 12:57:24,はっしー,オドガロンオドガロンオドガロンオドガロンオドガロンオドガロンオドガロンオドガロンオドガロンオドガロンオドガロンオドガロンオドガロンオドガロンオドガロンオドガロンオドガロンオドガロンオドガロンオドガロンオドガロン,0.4,0.4
2021-09-30 12:57:24,499人いったら声出す,ドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポス,0.3,0.3
2021-09-30 12:57:24,デッィクキャット,ワールドの続編出してほしいな,0,0
2021-09-30 12:57:24,Noel,よ,0.2,0.2
2021-09-30 12:57:24,たまねぎ,4Gリメイクくれ！,-0.3,0.3
2021-09-30 12:57:24,ALVA,ガンランスの火力を(´；ω；`)ｳｯ…,-0.1,0.1
2021-09-30 12:57:25,たこ,亜種来てくれ！！！,-0.5,0.5
2021-09-30 12:57:25,名無しのVIPPER,連投やめろ,0.3,0.3
2021-09-30 12:57:25,犯罪したいと思ってアワダチソウを刈ることになった,セルタスァァァァァァァァァァァァァ,0.3,0.3
2021-09-30 12:57:25,Parukun,あと3分,0,0
2021-09-30 12:57:25,AMIDA streme,これカプコン枠というモンハン枠なんで,-0.2,0.2
2021-09-30 12:57:26,わん,こい定期,0.9,0.9
2021-09-30 12:57:26,武久英弘,カンカンカンカン！吉田沙保里,0.4,0.8
2021-09-30 12:57:26,点P2,ホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルル,0.3,0.3
2021-09-30 12:57:27,クラウドダイス,モンストモンストモンストに集結するか笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑笑,0,0
2021-09-30 12:57:27,Smoke,ラギアクルスラギアクルスラギアクルス,0.3,0.3
2021-09-30 12:57:27,我が名は山D!!,ドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィド,0.3,0.3
2021-09-30 12:57:28,髭の剃り方忘れたジーク,ラオシャンロンこい！,0.9,0.9
2021-09-30 12:57:28,犯罪したいと思ってアワダチソウを刈ることになった,セルタスァァァァァァァァァァァァァ,0.3,0.3
2021-09-30 12:57:28,いつものオルガ,ブラキブラキブラキブラキブラキブラキブラキブラキブラキブラキブラキブラキブラキ,0.3,0.3
2021-09-30 12:57:28,asphy,ブラキー！！！！待ってるぞー！！！,0.4,0.8
2021-09-30 12:57:28,白木拓樹,小室圭こい,0.9,0.9
2021-09-30 12:57:29,HumaGames,こんにちは,0.4,0.4
2021-09-30 12:57:30,なすす,ドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポス,0.3,0.3
2021-09-30 12:57:30,ご注文はシャロですか?,コメ欄がやかましいぞ,0,0
2021-09-30 12:57:30,クジラ。,ヴァルハザクヴァルハザクヴァルハザクヴァルハザクヴァルハザクヴァルハザクヴァルハザクヴァルハザクヴァルハザクヴァルハザクヴァルハザクヴァルハザク,0.3,0.3
2021-09-30 12:57:30,ito_kun,セルレギオスおいでーーー！！！,0,0
2021-09-30 12:57:31,かに,うるさ,0.4,0.4
2021-09-30 12:57:31,よくわからん奴,モンスト,-0.1,0.1
2021-09-30 12:57:31,山本マイケル,ゴアマガラ,0.3,0.3
2021-09-30 12:57:31,ma1k00se1,ライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクス,0.3,0.3
2021-09-30 12:57:32,WATERFALL LEE,もう少しで始まるーー,-0.6,0.6
2021-09-30 12:57:32,MT,APEXAPEXAPEXAPEXAPEX,0.3,0.3
2021-09-30 12:57:32,犯罪したいと思ってアワダチソウを刈ることになった,セルタスァァァァァァァァァァァァァ,0.3,0.3
2021-09-30 12:57:32,砂糖,ドキドキ:beating_heart:,0.8,0.8
2021-09-30 12:57:32,tora siro,プーギープーギープーギープーギープーギープーギープーギープーギープーギープーギープーギープーギープーギープーギープーギープーギープーギープーギープーギー,0.3,0.3
2021-09-30 12:57:33,shin wata,ライゼクス来てくれ。:female_sign:防具が欲しいんじゃ。,-0.3,0.3
2021-09-30 12:57:33,バンダルスリブガワン,角をフリフリするナバルデウスこい！！！,0.8,0.8
2021-09-30 12:57:34,桜吹雪,蜂蜜ください,0,0
2021-09-30 12:57:34,【恐食龍ウケツケジョー】,皆さんやりますねぇ！！！！！！！！！！！！！,0.9,0.9
2021-09-30 12:57:34,イブ,ガムートーー,0.3,0.3
2021-09-30 12:57:34,Youかーくん,吉田沙保里,0.3,0.3
2021-09-30 12:57:34,Bot,ダラ・アマデュラ来て欲しい,0,0
2021-09-30 12:57:35,みやもんするめ,楽しみすぎる,0.9,0.9
2021-09-30 12:57:36,クラウドダイス,モンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンスト,0.4,0.4
2021-09-30 12:57:36,海野大和,学生時代最強イケメン海野大和来た,0.7,0.7
2021-09-30 12:57:36,ららららら,なにもなかったらコメ欄どうなるんだろ,-0.5,0.5
2021-09-30 12:57:37,いつものオルガ,すみませんした,0,0
2021-09-30 12:57:38,犯罪したいと思ってアワダチソウを刈ることになった,セルタスァァァァァァァァァァァァァ,0.3,0.3
2021-09-30 12:57:38,葱沢隼人,イビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョー,0.4,0.4
2021-09-30 12:57:38,aomikan8,wktk,0.4,0.4
2021-09-30 12:57:38,伯方首神人司,何でもいいし何なら来なくてもいいけど何か来るなら嬉しい,0.6,0.6
2021-09-30 12:57:38,クミケ,ドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィドスジャギィ,0.3,0.3
2021-09-30 12:57:39,こしあんLOVE,こんばんは:crescent_moon::grinning_face_with_big_eyes::red_exclamation_mark:,0,0
2021-09-30 12:57:39,バナサー,ババコンガぁ！！！！！！！！,0.2,0.2
2021-09-30 12:57:39,Sayaka *,4人以上のクエでないかなぁ……,-0.3,0.3
2021-09-30 12:57:39,ドMシラス,上原〜,0.4,0.4
2021-09-30 12:57:39,点P2,ホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルルホロロホルル,0.3,0.3
2021-09-30 12:57:39,みかんこーら,ディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルドディノバルド,0.4,0.4
2021-09-30 12:57:40,もちもちパンダ,楽しみ〜,0.9,0.9
2021-09-30 12:57:40,KK,ライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスのやばいワクチンの古龍一覧の,0,0
2021-09-30 12:57:41,とある幻想郷の住民,あと3分だぁ！,0,0
2021-09-30 12:57:41,落ちたやつが泣くな,コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:,0,0
2021-09-30 12:57:41,†セラ,二万人のハンターさんがここに集結してる！,0.6,0.6
2021-09-30 12:57:41,三浦,待機,-0.1,0.1
2021-09-30 12:57:41,なすす,ドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポス,0.3,0.3
2021-09-30 12:57:41,みるくてぃ,コメエグすぎw,0.3,0.3
2021-09-30 12:57:41,long dog,シャガル来ねえかな,0.4,0.4
2021-09-30 12:57:41,i R,間に合ったァ,0.2,0.2
2021-09-30 12:57:41,自然の覇者　ﾀﾏｺﾞｫｯ,亜種大量追加亜種大量追加亜種大量追加亜種大量追加亜種大量追加亜種大量追加亜種大量追加亜種大量追加亜種大量追加亜種大量追加亜種大量追加亜種大量追加亜種大量追加亜種大量追加亜種大量追加亜種大量追加亜種大量追加亜種大量追加亜種大量追加亜種大量追加亜種大量追加亜種大量追加亜種大量追加亜種大量追加亜種大量追加亜種大量追加亜種大量追加亜種大量追加亜種大量追加亜種大量追加亜種大量追加亜種大量追加亜種大量、,0,0
2021-09-30 12:57:41,aodora,落ち着けぇぇ,0.3,0.3
2021-09-30 12:57:41,双剣びちゃぁあ,ギィギギィギギィギギィギギィギギィギギィギギィギギィギギィギギィギギィギギィギギィギギィギギィギギィギギィギギィギギィギギィギギィギ,0.3,0.3
2021-09-30 12:57:42,犯罪したいと思ってアワダチソウを刈ることになった,セルタスァァァァァァァァァァァァァ,0.3,0.3
2021-09-30 12:57:42,499人いったら声出す,ドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポス,0.3,0.3
2021-09-30 12:57:42,you,ブラキーーーー,0.3,0.3
2021-09-30 12:57:46,るし,はよ時間たってくれう,0.4,0.4
2021-09-30 12:57:46,きか,bjぶうn,0.3,0.3
2021-09-30 12:57:46,めう,モンハンライズでようつべの検索欄最上位に来ないのどうかと思う…,-0.7,0.7
2021-09-30 12:57:46,箱ログ。,SONYとコラボしてくれ,0,0
2021-09-30 12:57:46,hiro jine,楽しみやーーー,0.6,0.6
2021-09-30 12:57:46,MH player,アマツマガツチきて欲しい,-0.1,0.1
2021-09-30 12:57:46,くん,かんたらくさ,0.3,0.3
2021-09-30 12:57:47,ブヒデ,ガノトトスこいやー,0.3,0.3
2021-09-30 12:57:47,Y B,あと3分やー！,0,0
2021-09-30 12:57:47,クラウドダイス,モンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンストモンスト,0.4,0.4
2021-09-30 12:57:47,虹色演出,狂竜化ドスランポスは異常,-0.7,0.7
2021-09-30 12:57:47,ホロ好きの大いなる破滅おじさん,ｼﾞｭﾝﾋﾞﾊｲｲｶ,0.3,0.3
2021-09-30 12:57:47,葱沢隼人,イビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョーイビルジョー,0.4,0.4
2021-09-30 12:57:48,けもフレ愛してる!,ブロックする？,-0.2,0.2
2021-09-30 12:57:48,犯罪したいと思ってアワダチソウを刈ることになった,セルタスァァァァァァァァァァァァァ,0.3,0.3
2021-09-30 12:57:48,なすす,ドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポス,0.3,0.3
2021-09-30 12:57:49,落ちたやつが泣くな,コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:,0,0
2021-09-30 12:57:49,gokiburi2008,興奮しすぎｗ,0.9,0.9
2021-09-30 12:57:49,葵束,コメ欄荒らされてますねぇ,-0.1,0.1
2021-09-30 12:57:49,茶トラのとにこサン,ケルビーーーーー,0.3,0.3
2021-09-30 12:57:49,シュウ,いやー楽しみですわ,0.9,0.9
2021-09-30 12:57:49,イリル,ドスランポス,0.3,0.3
2021-09-30 12:57:49,コタコタアボール,上原亜依上原亜依上原亜依上原亜依上原亜依上原亜依上原亜依上原亜依上原亜依上原亜依上原亜依上原亜依上原亜依上原亜依上原亜依上原亜依上原亜依上原亜依上原亜依上原亜依上原亜依上原亜依上原亜依上原亜依上原亜依上原亜依上原亜依上原亜依上原亜依上原亜依,0.3,0.3
2021-09-30 12:57:50,499人いったら声出す,ドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポスドスランポス,0.3,0.3
2021-09-30 12:57:50,ma1k00se1,ライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクスライゼクス,0.3,0.3
2021-09-30 12:57:52,くん,か,-0.1,0.1
2021-09-30 12:57:52,kai ri,紅蓮滾るセルレギオス　来い！！,0.4,0.4
2021-09-30 12:57:50,ヌマクロォ,このぐちゃぐちゃがたまらねえぜ＾＾,0.7,0.7
2021-09-30 12:57:50,UNKNOWN,砲撃固定300でお願いします,0,0
2021-09-30 12:57:53,Caron,エスピナス,0.3,0.3
2021-09-30 12:57:53,Youかーくん,クイーンランゴスタ,0.3,0.3
2021-09-30 12:57:53,mnm mnm,やめて,-0.9,0.9
2021-09-30 12:57:53,miharusumiyaki,ヌシウルクススぴょんぴょん来い,0.3,0.3
2021-09-30 12:57:54,しし,ライゼクス　ディノバ　ガムート,0.3,0.3
2021-09-30 12:57:54,桜吹雪,超大型モンスター超大型モンスター超大型モンスター,0.3,0.3
2021-09-30 12:57:54,落ちたやつが泣くな,コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:,0,0
2021-09-30 12:57:54,treesta,村長村長村長村長村長村長村長村長村長村長村長村長,0.3,0.3
2021-09-30 12:57:55,River Nate,上杉謙信,0.3,0.3
2021-09-30 12:57:55,うみねこ てすかとり,ナナナナナナナナナナナナナナナナ,0.3,0.3
2021-09-30 12:57:56,Muldoon,範馬刃牙コラボか〜,0,0
2021-09-30 12:57:57,Bot,極限ガララアジャラ亜種,0,0
2021-09-30 12:57:57,落ちたやつが泣くな,コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:コムギいるか？:thinking_face:,0,0
